time,input,output,transfer_func_mean,transfer_func_p10,transfer_func_p90
4.766666666667602,16.2190108131789,16.3442587832843,0.0,0.0,0.0
4.783333333334272,16.0731812956356,16.3515320436623,0.0,0.0,0.0
4.800000000000942,16.2391576665101,16.1493903936577,0.0,0.0,0.0
4.816666666667612,16.0631765103095,16.1468367777692,0.0,0.0,0.0
4.8333333333342825,16.0831944925106,15.7790281767089,0.0,0.0,0.0
4.850000000000952,16.0831944925106,15.7982199632598,0.0,0.0,0.0
4.866666666667622,16.6482498214726,16.3836155980533,0.0,0.0,0.0
4.883333333334292,16.7887917411628,16.5860140301319,0.0,0.0,0.0
4.900000000000961,16.6533988387968,16.7984417887341,0.0,0.0,0.0
4.9166666666676315,16.6662211991514,16.790966078099,0.0,0.0,0.0
4.933333333334302,16.6559543864432,16.5860140301319,0.0,0.0,0.0
4.950000000000972,16.2593384253846,16.5985131670518,0.0,0.0,0.0
4.966666666667642,16.093216111547,16.3810619821647,0.0,0.0,0.0
4.983333333334311,15.8860284639384,15.7956644156134,0.0,0.0,0.0
