time,input,output,kernel
8.8,5.955213063191903,0.002138493573953726,0.09276880555538251
8.9,6.383898125719483,0.0024670727050249254,0.09449087869171054
9.0,6.809323853125154,0.002838670649159621,0.09611792769990052
9.1,7.226892448204173,0.00325790953049714,0.0976440155566583
9.200000000000001,7.631834559838114,0.0037298034042135965,0.09906351585770594
9.3,8.019296869223659,0.00425978506337001,0.10037114840947818
9.4,8.384436981793757,0.004853734681847232,0.10156201313782169
9.5,8.72252312709659,0.005518010372884813,0.10263162202570986
9.600000000000001,9.029035864671593,0.006259480715105001,0.10357592880663517
9.700000000000001,9.29976878842229,0.007085559264704247,0.10439135615804689
9.8,9.530925129250665,0.008004241034290368,0.10507482015978502
9.9,9.71920718482356,0.009024140876389189,0.10562375180569435
10.0,9.861895659528097,0.010154533663860146,0.1060361153822242
10.100000000000001,9.956916273982666,0.01140539611139108,0.1063104235555299
10.200000000000001,10.002891392713376,0.012787450033008609,0.10644574903806511
10.3,9.999174905697867,0.014312206781286155,0.10644173273653088
10.4,9.945869164140174,0.015992012565772144,0.10629858831495724
10.5,9.84382338862337,0.017840094302129957,0.1060171031392393
10.600000000000001,9.694613611364248,0.019870605600489005,0.10559863560223677
10.700000000000001,9.500504854934738,0.022098672462299726,0.1050451088611647
10.8,9.264396858946292,0.02454043822012413,0.10435900105105557
10.9,8.989755216958617,0.02721310722463481,0.1035433320691646
11.0,8.68053025457357,0.030134986757793608,0.10260164705494199
11.100000000000001,8.341066347011306,0.033325526630697905,0.1015379967182529
11.200000000000001,7.976004626507095,0.03680535590871106,0.10035691469455371
11.3,7.590182158677744,0.040596316194889376,0.09906339212943334
11.4,7.188530670909028,0.04472149089494177,0.0976628497160349
11.5,6.7759777992791195,0.04920522988251585,0.0961611074271622
11.600000000000001,6.357353593708477,0.05407316898199841,0.09456435219916266
11.700000000000001,5.937304698966797,0.059352243686788646,0.09287910383682974
11.8,5.520218230799195,0.0650706965337687,0.09111217941749136
11.9,5.110156913355421,0.07125807755919221,0.08927065647810883
12.0,4.7108065592937445,0.07794523726730769,0.08736183527160571
12.100000000000001,4.32543648044493,0.08516431155075921,0.08539320037784087
12.200000000000001,3.9568729366823714,0.09294869801134593,0.08337238195072963
12.3,3.6074852833631983,0.10133302314142148,0.08130711687615352
12.4,3.279184080015397,0.1103530998405526,0.07920521010566961
12.5,2.973430087775003,0.120045874759648,0.07707449641885909
12.600000000000001,2.691252819284326,0.13044936498629517,0.07492280285270517
12.700000000000001,2.433277117032625,0.1416025836112719,0.07275791201994875
12.8,2.199756125111116,0.15354545374789239,0.07058752652024992
12.9,1.9906089820479327,0.16631871061377526,0.06841923462851791
13.0,1.8054615926221576,0.17996379132948276,0.0662604774242969
13.100000000000001,1.6436889256702005,0.19452271214090688,0.06411851750496982
13.200000000000001,1.5044574224542016,0.21003793283278532,0.06200040940410551
13.3,1.386766274681185,0.2265522081696858,0.059912971814875225
13.4,1.2894865309302896,0.24410842627843735,0.05786276169743245
13.5,1.2113972035568517,0.262749433972358,0.05585605032879501
13.600000000000001,1.1512177644402586,0.2825178491126077,0.053898801334384086
13.700000000000001,1.1076366278452365,0.3034558602053061,0.05199665072222089
13.8,1.079335414364465,0.32560501354419086,0.05015488892408715
13.9,1.06500896533755,0.34900598832695,0.04837844483291725
14.0,1.063381228023717,0.373698360298103,0.04667187181245749
14.100000000000001,1.0732172556081285,0.39972035460150446,0.045039335643919313
14.200000000000001,1.0933316619069846,0.42710858866009493,0.043484604365036546
14.3,1.1225939388598944,0.4558978060382149,0.042011039949639076
14.4,1.1599310871603175,0.48612060238131705,0.040621591770563084
14.5,1.2043280291551082,0.5178071446678335,0.039318791785367915
14.600000000000001,1.254826271529986,0.5509848851467807,0.03810475138282893
14.700000000000001,1.3105212667310604,0.585678271470876,0.036981159828382404
14.8,1.3705588901216808,0.6219084546668601,0.03594928424844394
14.9,1.4341314080409948,0.6596929967107528,0.03500997109660391
15.0,1.500473263499096,0.6990455795942441,0.034163649048892755
15.100000000000001,1.568856954166278,0.7399757178776728,0.033410333280357925
15.200000000000001,1.6385892241407367,0.7824884768234375,0.03274963108083841
15.3,1.7090077388213305,0.8265841982895836,0.03218074877378789
15.4,1.7794783627354636,0.8722582366351667,0.031702499908007185
15.5,1.8493931146166043,0.9195007069452892,0.03131331469792626
15.600000000000001,1.9181688332405198,0.9682962479230235,0.031011250693359752
15.700000000000001,1.9852465520218385,1.0186238018164915,0.030794004664198762
15.8,2.0500915503636516,1.0704564137509236,0.030658925689062987
15.9,2.1121940252324265,1.1237610528165711,0.03060302943932067
16.0,2.1710703072122044,1.1784984572229824,0.030623013650912242
16.1,2.226264531062216,1.2346230057676946,0.03071527477595169
16.2,2.2773506611631116,1.2920826177822737,0.03087592580402604
16.3,2.323934766742472,1.3508186836106573,0.031100815239409017
16.400000000000002,2.365657439952509,1.410766027543736,0.03138554721503483
16.5,2.402196251263878,1.471852904980313,0.031725502717069844
16.6,2.43326814078436,1.5340010354083673,0.03211586188534532
16.7,2.458631650577185,1.5971256726026233,0.03255162734488859
16.8,2.4780889114343796,1.6611357132156996,0.03302764851247016
16.900000000000002,2.4914873074765556,1.7259338447018095,0.03353864680966291
17.0,2.4987207530495774,1.7914167332555206,0.034079241700618226
17.1,2.4997305283423996,1.8574752521752043,0.034643977458860796
17.2,2.4945056326532447,1.9239947507734116,0.03522735055317364
17.3,2.4830826269973456,1.9908553636567452,0.03582383752839383
17.400000000000002,2.4655449505112825,2.0579323598881905,0.036427923242980546
17.5,2.44202170761683,2.1250965312279484,0.037034129311879264
17.6,2.41268593492935,2.1922146183272875,0.037637042590807086
17.7,2.377752368219116,2.2591497734268127,0.03823134352694367
17.8,2.3374747401658023,2.325762057788687,0.03881183419143036
17.900000000000002,2.292142649016933,2.3919089717750026,0.03937346580133488
18.0,2.2420780464249157,2.4574460151747455,0.03991136553308749
18.1,2.187631399576845,2.522227275082791,0.04042086242605146
18.2,2.1291775881579724,2.5861060383493655,0.04089751217404039
18.3,2.0671116006461734,2.648935425350315,0.04133712060437458
18.400000000000002,2.0018440968959035,2.7105690415805612,0.041735765648567666
18.5,1.933796904942855,2.770861643347949,0.04208981761599901
18.6,1.8633985194842482,2.8296698136451344,0.04239595759194399
18.7,1.7910796676338085,2.8868526441056543,0.04265119379404612
18.8,1.7172690044129093,2.942272418809119,0.042852875736608814
18.900000000000002,1.6423889961436786,2.9957952955915723,0.04299870606979994
19.0,1.5668520446005108,3.0472919804421092,0.04308674998079141
19.1,1.4910568986162722,3.0966383905272528,0.04311544206574667
19.200000000000003,1.4153853930033748,3.143716301381322,0.043083590605131596
19.3,1.3401995473209567,3.1884139738347255,0.04299037919973309
19.400000000000002,1.265839049383887,3.230626756323097,0.042835365750674384
19.5,1.192619140651143,3.2702576583283105,0.0426184787932419
19.6,1.1208289129278053,3.3072178908471415,0.04234001122109794
19.700000000000003,1.0507300183335777,3.3414273699638155,0.04200061146405298
19.8,0.9825557873829414,3.372815179817635,0.04160127220861487
19.900000000000002,0.916510743422746,3.401319991504631,0.041143316775635305
20.0,0.8527704956959836,3.426890434730664,0.04062838329316277
20.1,0.7914819880378323,3.4494854193404585,0.04005840682473737
20.200000000000003,0.7327640757310548,3.4690744041798283,0.03943559963350484
20.3,0.6767083993976496,3.485637611103939,0.03876242978039476
20.400000000000002,0.6233805220052437,3.499166182319881,0.038041598269954485
20.5,0.5728212931202927,3.509662279643343,0.03727601497004926
20.6,0.5250484034256944,3.517139124653546,0.036468773541367294
20.700000000000003,0.4800580921996602,3.5216209791438944,0.035623125619400994
20.8,0.4378269708706855,3.523143065684351,0.03474245449524393
20.900000000000002,0.39831392685263134,3.5217514285314815,0.033830248542141804
21.0,0.36146207354558174,3.517502735539607,0.03289007463230096
21.1,0.3272007145762184,3.5104640221378007,0.03192555178307491
21.200000000000003,0.2954472929553582,3.500712378838818,0.030940325263454988
21.3,0.2661092987570685,3.488334584133977,0.029938041380953368
21.400000000000002,0.23908611208164623,3.473426684999114,0.028922323155703603
21.5,0.21427076136456571,3.4560935275877975,0.02789674707315819
21.6,0.1915515804513308,3.4364482410161727,0.026864821089408176
21.700000000000003,0.17081375119693853,3.414611677446463,0.025829964044186835
21.8,0.15194072159909122,3.390711811950864,0.02479548661635587
21.900000000000002,0.13481549257657402,3.3648831058825333,0.023764573935437718
22.0,0.11932176940791997,3.3372658376937374,0.022740269940877963
22.1,0.10534497651035273,3.308005405321783,0.021725463558523214
22.200000000000003,0.09277313663476483,3.277251604410319,0.020722876741608796
22.3,0.08149761765838262,3.2451578867461395,0.019735054401668523
22.400000000000002,0.07141375196137657,3.2118806033699294,0.01876435623350385
22.5,0.06242133487376175,3.177578236863246,0.017812950417948753
22.6,0.05442500987887102,3.1424106273244092,0.016882809166884043
22.700000000000003,0.047334549170347476,3.106538196523338,0.015975706057012384
22.8,0.041065038797213904,3.0701211746711814,0.015093215082481832
22.900000000000002,0.03553697801684237,3.0333188341561765,0.0142367113417025
23.0,0.03067630263244564,2.996288734484312,0.013407373260752878
23.1,0.026414342046234305,2.9591859825239406,0.012606186244707109
23.200000000000003,0.022687719539128782,2.9221625119897174,0.01183394763908728
23.3,0.01943820492074196,2.885366385915343,0.011091272876470397
23.400000000000002,0.01661252820685344,2.8489411256589774,0.010378602678052132
23.5,0.01416216240231352,2.8130250697624106,0.009696211176644275
23.6,0.012043082820265432,2.777750765747567,0.009044214826092953
23.700000000000003,0.010215509676837884,2.743244397684306,0.008422581962360759
23.8,0.008643639984805995,2.70962525210419,0.007831142883400592
23.900000000000002,0.007295374048502322,2.6770052245684415,0.007269600318335486
24.0,0.006142041151223214,2.6454883689270066,0.006737540161199265
24.1,0.00515812833869681,2.6151704910317313,0.006234442350430272
24.200000000000003,0.004321015548502363,2.58613878839226,0.005759691782283558
24.3,0.003610719723873588,2.5584715369902704,0.005312589154162375
24.400000000000002,0.0030096499870704944,2.532237826197838,0.004892361642402269
24.5,0.0025023754363917,2.5074973424806446,0.004498173328098849
24.6,0.002075406674037138,2.48430020230773,0.0041291352939905965
24.700000000000003,0.0017169917699557766,2.462686834437726,0.00378431532503514
24.8,0.0014169270187166171,2.442687911507933,0.0034627471550003836
24.900000000000002,0.001166382550430939,2.4243243306179494,0.0031634392109963767
25.0,0.0009577426100634606,2.4076072423744614,0.0028853828172728767
25.1,0.0007844601186888739,2.392538127648495,0.0026275598286895924
25.200000000000003,0.0006409249715138535,2.3791089210913254,0.0023889496729347964
25.3,0.000522345406648076,2.367302180260269,0.0021685357887381795
25.400000000000002,0.00042464169140352446,2.357091299020726,0.001965311454929063
25.5,0.0003443513150609849,2.348440763716034,0.001778285012176437
25.6,0.0002785448444073717,2.3413064504315693,0.0016064844855731642
25.700000000000003,0.00022475158694987564,2.3356359615239617,0.0014489616218681162
25.8,0.00018089421283895582,2.3313689994398215,0.001304795360092143
25.900000000000002,0.00014523150676855654,2.328437775710815,0.0011730947585667534
26.0,0.00011630845238151875,2.32676745288286,0.0010530014048365586
26.1,9.29128912458958e-05,2.3262766170165357,0.0009436913379468739
26.200000000000003,7.403804388244383e-05,2.3268777782830763,0.0008443765147242462
26.3,5.885022954937977e-05,2.3284778970757403,0.0007543058533431691
26.400000000000002,4.6661172783801175e-05,2.3309789329594994,0.0006727658885179628
26.5,3.6904336616230005e-05,2.3342784136933403,0.0005990810731884731
26.6,2.911477374803322e-05,2.338270021478769,0.000532613761619924
26.700000000000003,2.2912036892274477e-05,2.3428441935160547,0.00047276390846120455
26.8,1.798573722868766e-05,2.3478887338863297,0.0004189685175526408
26.900000000000002,1.4083385007259584e-05,2.353289433723692,0.0003707008731957255
27.0,1.1000188411276423e-05,2.358930696597368,0.0003274695852435425
27.1,8.570525657126252e-06,2.3646961659904226,0.0002888174777908568
27.200000000000003,6.660840876284666e-06,2.3704693517394153,0.0002543203494842362
27.3,5.163746598229515e-06,2.3761342522893427,0.0002235856315790597
27.400000000000002,3.9931447070857625e-06,2.381575969621195,0.00019625096788345155
27.5,3.0802037096122866e-06,2.3866813137263003,0.00017198273868662196
27.6,2.37005319714894e-06,2.391339393533147,0.00015047454870506407
27.700000000000003,1.8190767053551547e-06,2.395442191239401,0.00013144569702508674
27.8,1.3927019848857578e-06,2.398885117065109,0.00011463964500066351
27.900000000000002,1.0636032126754534e-06,2.401567541523215,9.982249610460127e-05
28.0,8.102431166124996e-07,2.4033933024011622,8.678149984757069e-05
28.1,6.156945703798073e-07,2.4042711837627553,7.532359008921651e-05
28.200000000000003,4.666911453736521e-07,2.404115364412975,6.527396638066653e-05
28.3,3.528645762351715e-07,2.4028458334201073,5.647472540725777e-05
28.400000000000002,2.6613428527689967e-07,2.4003887704591857,4.878354815052946e-05
28.5,2.0022018379009873e-07,2.39667688892801,4.207244706301174e-05
28.6,1.5025507450643988e-07,2.3916497399913808,3.622657634936665e-05
28.700000000000003,1.1247725385711695e-07,2.3852539759297318,3.1143107372287666e-05
28.8,8.398747494530667e-08,2.3774435714041666,2.6730170248656362e-05
28.900000000000002,6.25573881971231e-08,2.368180001499576,2.2905861866868836e-05
29.0,4.647901931587451e-08,2.35743237566963,1.9597319834743405e-05
29.1,3.4446854254793635e-08,2.3451775269802186,1.673986125286317e-05
29.200000000000003,2.546574833215117e-08,2.3314000563294677,1.427618469374114e-05
29.3,1.8779221387667207e-08,2.316092331610586,1.2155633345404823e-05
29.400000000000002,1.3813794300916681e-08,2.2992544420763616,1.033351694121861e-05
29.5,1.0135907799101228e-08,2.2808941084585554,8.770489838130931e-06
29.6,7.4186790317546965e-09,2.26102654968931,7.431982415215754e-06
29.700000000000003,5.4163257514422505e-09,2.2396743073623657,6.287682835671305e-06
29.8,3.94454789853313e-09,2.216867029356727,5.311066140854123e-06
29.900000000000002,2.8655233775760564e-09,2.1926412143217107,4.478967617325349e-06
30.0,2.0764665599872647e-09,2.1670399189875673,3.7711973904955825e-06
30.1,1.5009291453868622e-09,2.140112430517321,3.1701932449527094e-06
30.200000000000003,1.082205418630632e-09,2.1119139063508667,2.6607087460977035e-06
30.3,7.783474037649408e-10,2.0825049842091032,2.2295338349361558e-06
30.400000000000002,5.584078590507876e-10,2.051951365122146,1.865245182935635e-06
30.5,3.9961688164749446e-10,2.020323372519032,1.5579837224112485e-06
30.6,2.8526625120436797e-10,1.9876954905654742,1.2992569060940604e-06
30.700000000000003,2.0312867100901727e-10,1.954145885059382,1.0817633939963463e-06
30.8,1.4428006293665291e-10,1.91975591028984,8.992380134919262e-07
30.900000000000002,1.0222466190804458e-10,1.8846096053332262,7.463149871889253e-07
31.0,7.224691488884835e-11,1.848793183299323,6.18407570590609e-07
31.1,5.0932758002961605e-11,1.8123945170504627,5.116023859881131e-07
31.200000000000003,3.581701138559731e-11,1.7755026248978316,4.225668791113379e-07
31.3,2.51244035195116e-11,1.7382071597314217,3.4846845968183766e-07
31.400000000000002,1.7579901552101755e-11,1.700597904964337,2.869040153337059e-07
31.5,1.2270192642855744e-11,1.662764280569154,2.358386097967483e-07
31.6,8.54280685700747e-12,1.6247948623550448,1.9355229037629998e-07
31.700000000000003,5.932859419056287e-12,1.5867769174808564,1.5859403639621633e-07
31.8,4.109999713967298e-12,1.548795959023012,1.2974197932273178e-07
31.900000000000002,2.840101030273877e-12,1.5109353222200284,1.0596911680777289e-07
32.0,1.957672548240045e-12,1.4732757647995962,8.641382703097931e-08
32.1,1.3460480903315259e-12,1.4358950935621033,7.035456671059335e-08
32.2,9.231990849327117e-13,1.3988678191485067,5.7188206286762047e-08
32.300000000000004,6.316033404450915e-13,1.3622648406632099,4.641151939482865e-08
32.4,4.3103023475887957e-13,1.3261531615567723,3.7605401211506645e-08
32.5,2.934170290938554e-13,1.2905956379014776,3.04214419643456e-08
32.6,1.9924028750834838e-13,1.255650759917806,2.457052824615358e-08
32.7,1.349532251319258e-13,1.2213724673342927,1.981318617458401e-08
32.800000000000004,9.11808506930629e-14,1.187809998889786,1.5951417282001394e-08
32.9,6.145231887285111e-14,1.1550077760182216,1.2821810700824214e-08
33.0,4.131304203529051e-14,1.1230053204941763,1.0289744099443676e-08
33.1,2.7704501376637586e-14,1.0918372055648462,8.244511280600962e-09
33.2,1.853223357277463e-14,1.061533039852922,6.595236715081664e-09
33.300000000000004,1.2365721357088009e-14,1.032117483086929,5.2674568648442095e-09
33.4,8.230484677931289e-15,1.003610292502758,4.200265245186446e-09
33.5,5.464439590803845e-15,0.9760263985638198,3.343933056887537e-09
33.6,3.61892940599313e-15,0.9493760084687797,2.657930135801748e-09
33.7,2.3907207859667977e-15,0.9236647357562667,2.109282146767918e-09
33.800000000000004,1.5754037225835114e-15,0.8988937541760699,1.6712095976349473e-09
33.9,1.0355453932168822e-15,0.8750599738767729,1.3220025544039267e-09
34.0,6.789857791634526e-16,0.8521562378608434,1.0440920678291898e-09
34.1,4.4408538398284485e-16,0.8301715365800479,8.232854255443864e-10
34.2,2.897253823380571e-16,0.8090912384865906,6.481375557600855e-10
34.300000000000004,1.8854754129393295e-16,0.7888973343182857,5.094353476208677e-10
34.4,1.2239663161465284e-16,0.7695686928788911,3.9977542441021457e-10
34.5,7.925603148107238e-17,0.7510813260767388,3.132191014014831e-10
34.6,5.11928658538414e-17,0.7334086610052145,2.450109613666741e-10
34.7,3.2983810501092046e-17,0.716521816886433,1.913497584505093e-10
34.800000000000004,2.1198565554773433e-17,0.700389884753548,1.4920227703175136e-10
34.9,1.359021683536729e-17,0.6849802078162901,1.1615237991430173e-10
35.0,8.690816124338433e-18,0.6702586605372357,9.02788260819852e-11
35.1,5.543818464639417e-18,0.6561899245416024,7.005656229654719e-11
35.2,3.52753802242159e-18,0.6427377595895947,5.4277129391949855e-11
35.300000000000004,2.2389720408742866e-18,0.629865267956041,4.198460267949305e-11
35.4,1.4175549437309806e-18,0.6175351506857717,3.2424131599747364e-11
35.5,8.95252196631382e-19,0.605709954323419,2.5000678084424265e-11
35.6,5.639818833112361e-19,0.5943523068516118,1.924599424159772e-11
35.7,3.5440445736264887e-19,0.5834251417104538,1.4792243382423356e-11
35.800000000000004,2.2215058495392103e-19,0.5728919089123276,1.1350967101508756e-11
35.9,1.389024834754822e-19,0.5627167724081492,8.696346086348443e-12
36.0,8.663369224565808e-20,0.5528647930029003,6.651902787909896e-12
36.1,5.389865168744755e-20,0.5433020962584666,5.079957762878806e-12
36.2,3.344900797532633e-20,0.5339960249593326,3.8732848562190005e-12
36.300000000000004,2.070631644220022e-20,0.5249152758505782,2.948518813048888e-12
36.4,1.2786059329509369e-20,0.5160300204869106,2.2409568658495334e-12
36.5,7.875621712334728e-21,0.5073120101553684,1.7004670469616655e-12
36.6,4.838906647149754e-21,0.49873466495207275,1.2882734960176334e-12
36.7,2.9656773725420546e-21,0.49027314720439813,9.744353993609676e-13
36.800000000000004,1.813071066316754e-21,0.48190441953360796,7.358734975528674e-13
36.9,1.1056559689107109e-21,0.4736072879489445,5.548280387119172e-13
37.0,6.725730576652728e-22,0.46536243045201875,4.1765604106918296e-13
37.1,4.0810618919519125e-22,0.45715241170986815,3.138949028179366e-13
37.2,2.4701376772264074e-22,0.4489616844260672,2.3553469452692797e-13
37.300000000000004,1.4913631321429543e-22,0.4407765781017025,1.7645364819015993e-13
37.4,8.981728213427776e-23,0.4325852759318595,1.3198103332886096e-13
37.5,5.395735837207445e-23,0.42437778062857173,9.855928303181111e-14
37.6,3.2333723006465886e-23,0.41614586999807957,7.348330409849201e-14
37.7,1.9327470157651494e-23,0.4078830431289431,5.4699700016968834e-14
37.800000000000004,1.152414125767927e-23,0.39958445806828125,4.0652414244315255e-14
37.9,6.854194094708253e-24,0.39124686187646995,3.0164273433910115e-14
38.0,4.0664785677756314e-24,0.3828685139563648,2.2346243372921013e-14
38.1,2.4065497310320645e-24,0.37444910355189126,1.6528038225733933e-14
38.2,1.4206446415327228e-24,0.3659896623030788,1.2205152823361169e-14
38.300000000000004,8.365469847899e-25,0.3574924727307318,8.99850295457656e-15
38.400000000000006,4.9137095604090115e-25,0.3489609735043975,6.623727149935404e-15
38.5,2.8790081270629395e-25,0.3403996623225659,4.867878544716501e-15
38.6,1.6826374972179647e-25,0.3318139972046161,3.5717591197798175e-15
38.7,9.809627102041039e-26,0.32321029696038955,2.6165541051307122e-15
38.800000000000004,5.704645982548856e-26,0.31459564156591874,1.9137376698435877e-15
38.900000000000006,3.309170633726495e-26,0.30597777313326646,1.3974626858217065e-15
39.0,1.914802072378124e-26,0.29736499811912076,1.0188333773425375e-15
39.1,1.1052050987745866e-26,0.28876609137122244,7.416025879907365e-16
39.2,6.363208219265026e-27,0.2801902025643532,5.389449887296597e-16
39.300000000000004,3.654463706924715e-27,0.27164676552892936,3.9104142629017055e-16
39.400000000000006,2.093560113651505e-27,0.26314541092567856,2.8327368183622063e-16
39.5,1.196358891665485e-27,0.2546958826698342,2.0487775904609593e-16
39.6,6.819488348442366e-28,0.2463079584581811,1.4794099383148298e-16
39.7,3.87754070394664e-28,0.23799137470249043,1.0665651214256699e-16
39.800000000000004,2.199253050364505e-28,0.22975575612375573,7.676996661147536e-17
39.900000000000006,1.2442518764075328e-28,0.2216105502135145,5.516967872574396e-17
40.0,7.021916640458022e-29,0.2135649667217142,3.958354509142654e-17
40.1,3.952913386099316e-29,0.20562792228533314,2.8355287023199666e-17
40.2,2.2196944245536487e-29,0.19780799026855145,2.027956043933551e-17
40.300000000000004,1.24332122518021e-29,0.19011335584390424,1.4480653307976336e-17
